vehicle_id,trip_id,datetime,total_distance_km,duration_min,avg_speed_kmh,max_speed_kmh,std_speed,parking_anomaly,parking_duration_min,speed_anomaly,speed_spikes,route_deviation,circuity_ratio,coordinated_movement,avg_bearing_change,restricted_zone_entry,rz_hit_count,risk_score,risk_level
20000076,1372950000000000000,2013-07-04 14:06:11,4.36,17.0,15.4,55.8,14.7,0,3.8,0,0,0,1.26,0,52.3,1,5,29.5,LOW
20000118,1372950000000000000,2013-07-04 14:21:28,20.25,11.8,103.4,1354.6,312.9,0,0.5,1,3,1,9.49,0,70.1,1,18,60.4,HIGH
20000188,1372950000000000000,2013-07-04 13:51:25,11.45,20.0,34.4,105.6,23.7,0,0.8,1,2,0,1.61,0,61.8,1,14,39.3,MEDIUM
20000294,1372950000000000000,2013-07-04 13:47:40,5.99,11.2,32.0,97.2,17.0,0,0.0,0,1,0,1.77,0,28.0,0,0,23.8,LOW
20000682,1372940000000000000,2013-07-04 13:34:10,9.46,23.5,24.2,130.5,20.9,0,1.0,1,3,0,1.35,0,43.8,0,0,23.4,LOW
20000521,1372940000000000000,2013-07-04 12:30:32,2.49,4.2,35.1,165.7,35.9,0,0.0,1,1,0,1.31,0,101.4,1,1,24.9,LOW
20000276,1372950000000000000,2013-07-04 14:28:21,0.77,3.8,12.3,53.0,15.7,0,0.8,0,0,1,3.36,0,105.0,0,0,25.8,LOW
20000230,1372950000000000000,2013-07-04 14:11:02,10.13,15.8,38.6,175.6,32.4,0,1.5,1,7,0,1.34,0,56.6,0,0,23.4,LOW
20000118,1372950000000000000,2013-07-04 14:37:32,0.14,1.2,6.5,10.6,3.2,0,0.0,0,0,0,1.0,0,3.2,1,1,19.1,LOW
20000484,1372950000000000000,2013-07-04 14:05:05,3.38,7.2,27.9,84.3,24.2,0,0.2,0,1,0,1.3,0,78.2,1,21,35.2,MEDIUM
20000099,1372940000000000000,2013-07-04 13:21:37,6.7,26.0,15.5,50.5,13.5,0,2.2,0,0,0,2.22,0,62.3,1,27,33.4,MEDIUM
20000617,1372940000000000000,2013-07-04 12:42:59,7.55,14.5,31.2,87.5,23.4,0,0.5,0,3,0,2.39,0,39.2,1,9,46.0,MEDIUM
20000189,1372940000000000000,2013-07-04 13:24:24,3.67,7.0,31.4,96.3,26.4,0,0.5,1,2,0,1.39,0,63.1,0,0,22.9,LOW
20000557,1372950000000000000,2013-07-04 13:41:39,12.33,16.5,44.8,827.8,138.1,0,0.8,1,3,1,3.71,0,63.1,1,22,52.6,MEDIUM
20000681,1372940000000000000,2013-07-04 13:24:56,3.32,10.0,19.9,59.7,16.5,0,1.2,0,0,0,1.54,0,86.3,0,0,15.4,LOW
20000224,1372940000000000000,2013-07-04 10:52:52,7.23,12.0,36.1,112.2,28.4,0,0.8,1,3,0,2.29,0,49.6,0,0,28.7,LOW
20000186,1372950000000000000,2013-07-04 14:23:46,1.27,6.8,11.3,43.8,10.7,0,0.8,0,0,0,2.94,0,80.3,1,28,34.9,MEDIUM
20000031,1372950000000000000,2013-07-04 13:44:24,6.12,14.2,25.8,56.5,17.2,0,1.0,0,0,0,1.36,0,49.9,0,0,14.6,LOW
20000215,1372950000000000000,2013-07-04 14:16:37,3.8,6.2,36.5,107.4,25.4,0,0.8,1,1,0,1.99,0,84.3,0,0,25.7,LOW
20000386,1372950000000000000,2013-07-04 14:31:09,2.41,8.0,18.0,70.6,15.8,0,0.5,0,0,0,1.7,0,62.0,1,6,30.4,MEDIUM
20000391,1372950000000000000,2013-07-04 14:06:45,4.92,10.0,29.5,90.6,22.7,0,0.5,0,1,0,1.56,0,33.6,0,0,24.8,LOW
20000589,1372950000000000000,2013-07-04 13:55:23,15.11,19.0,47.7,115.2,34.9,0,0.5,1,20,0,1.61,0,56.2,0,0,24.2,LOW
20000423,1372940000000000000,2013-07-04 12:38:25,1.41,8.5,10.0,36.4,11.6,0,3.2,0,0,1,4.79,0,102.6,0,0,34.1,MEDIUM
20000198,1372950000000000000,2013-07-04 14:30:35,1.79,3.0,35.7,91.3,23.0,0,0.0,0,1,0,2.26,0,41.6,0,0,26.4,LOW
20000114,1372940000000000000,2013-07-04 13:34:14,14.45,26.0,33.3,602.9,81.6,0,1.0,1,4,0,2.06,0,39.6,0,0,29.2,LOW
20000054,1372950000000000000,2013-07-04 13:41:34,0.97,4.0,14.5,32.0,10.6,0,0.5,0,0,0,1.47,0,48.3,1,10,25.4,LOW
20000039,1372940000000000000,2013-07-04 13:16:09,7.69,12.5,36.9,104.8,29.4,0,1.0,1,6,0,1.58,0,86.5,0,0,24.5,LOW
20000668,1372940000000000000,2013-07-04 13:27:30,6.75,15.8,25.7,103.9,22.8,0,1.5,1,1,0,2.36,0,60.4,1,1,30.0,LOW
20000280,1372940000000000000,2013-07-04 13:33:22,8.36,11.5,43.6,83.8,23.9,0,0.5,0,4,0,1.21,0,48.1,0,0,21.7,LOW
20000012,1372950000000000000,2013-07-04 14:29:31,1.69,3.0,33.8,114.8,32.4,0,0.5,1,1,0,1.34,0,135.4,1,9,37.6,MEDIUM
20000360,1372950000000000000,2013-07-04 14:14:50,1.26,3.8,20.1,60.1,15.4,0,0.0,0,0,0,2.12,0,94.7,0,0,17.3,LOW
20000098,1372940000000000000,2013-07-04 13:12:41,4.22,11.2,22.5,58.2,16.5,0,0.5,0,0,0,1.05,0,30.0,0,0,16.8,LOW
20000226,1372950000000000000,2013-07-04 14:07:21,3.42,6.8,30.4,123.8,28.4,0,0.2,1,2,0,1.37,0,31.8,0,0,27.0,LOW
20000514,1372950000000000000,2013-07-04 14:23:29,1.63,2.2,43.4,302.7,92.4,0,0.2,1,1,0,1.2,0,149.4,0,0,21.5,LOW
20000657,1372940000000000000,2013-07-04 13:34:30,4.35,11.2,23.2,55.0,16.6,0,1.5,0,0,0,1.22,0,49.5,1,16,28.7,LOW
20000119,1372940000000000000,2013-07-04 13:25:00,1.33,6.5,12.3,42.2,12.6,0,1.0,0,0,0,1.42,0,81.4,0,0,11.9,LOW
20000011,1372950000000000000,2013-07-04 14:10:32,5.65,16.5,20.5,55.5,16.6,0,0.8,0,0,0,1.4,0,53.2,1,32,29.2,LOW
20000674,1372950000000000000,2013-07-04 14:12:52,2.73,3.0,54.5,147.3,48.5,0,0.0,1,2,0,1.09,0,31.0,1,2,31.2,MEDIUM
20000343,1372950000000000000,2013-07-04 13:37:01,2.21,6.8,19.6,58.6,16.3,0,0.8,0,0,0,2.17,0,47.3,0,0,18.8,LOW
20000607,1372950000000000000,2013-07-04 13:53:03,5.02,10.0,30.1,115.1,22.8,0,1.0,1,1,0,1.47,0,72.3,0,0,21.0,LOW
20000692,1372950000000000000,2013-07-04 13:53:48,2.41,8.2,17.5,47.9,13.7,0,0.5,0,0,0,1.42,0,49.9,1,21,27.2,LOW
20000314,1372940000000000000,2013-07-04 13:30:28,6.65,17.2,23.1,103.3,25.0,0,1.5,1,3,0,1.56,0,76.6,0,0,24.7,LOW
20000330,1372950000000000000,2013-07-04 13:55:01,3.09,7.2,25.6,57.6,19.7,0,1.5,0,0,0,1.6,0,54.4,0,0,18.1,LOW
20000037,1372950000000000000,2013-07-04 14:12:27,4.29,11.5,22.4,192.7,30.4,0,0.8,1,1,0,1.48,0,107.8,0,0,23.6,LOW
20000483,1372940000000000000,2013-07-04 13:33:28,6.18,17.5,21.2,62.2,16.9,0,1.0,0,0,1,37.53,0,67.1,0,0,37.1,MEDIUM
20000372,1372950000000000000,2013-07-04 14:13:33,3.63,11.8,18.5,57.1,16.1,0,0.5,0,0,0,1.39,0,52.5,1,3,22.6,LOW
20000166,1372950000000000000,2013-07-04 14:10:23,2.92,6.0,29.2,89.6,25.2,0,0.5,1,2,0,1.24,0,124.1,0,0,21.9,LOW
20000256,1372940000000000000,2013-07-04 12:26:21,3.24,8.0,24.3,60.5,16.3,0,0.8,0,0,0,1.23,0,39.6,0,0,14.8,LOW
20000347,1372950000000000000,2013-07-04 13:53:54,6.42,13.8,28.0,79.6,16.5,0,0.8,0,0,0,1.17,0,32.8,0,0,16.7,LOW
20000148,1372950000000000000,2013-07-04 14:24:23,4.13,10.2,24.2,69.7,18.5,0,0.8,0,0,0,1.39,0,58.2,0,0,15.4,LOW
20000398,1372950000000000000,2013-07-04 13:51:44,2.91,8.2,21.2,59.1,18.3,0,0.8,0,0,0,1.32,0,57.5,0,0,14.9,LOW
20000235,1372950000000000000,2013-07-04 13:57:01,26.82,35.2,45.6,136.7,37.5,0,1.5,1,35,1,15.2,0,41.1,0,0,47.6,MEDIUM
20000363,1372950000000000000,2013-07-04 13:39:35,2.03,4.0,30.4,56.4,17.4,0,0.2,0,0,0,1.33,0,39.7,0,0,15.7,LOW
20000268,1372950000000000000,2013-07-04 13:57:20,3.63,9.5,22.9,49.7,12.6,0,0.2,0,0,0,1.24,0,85.9,0,0,10.1,LOW
20000518,1372950000000000000,2013-07-04 13:49:00,4.26,9.8,26.2,100.6,19.9,0,0.5,1,1,0,1.28,0,27.5,1,14,38.3,MEDIUM
20000480,1372950000000000000,2013-07-04 13:59:29,0.16,0.5,19.4,26.8,7.3,0,0.0,0,0,0,1.0,0,8.6,1,3,26.1,LOW
20000120,1372950000000000000,2013-07-04 14:27:49,1.51,6.8,13.4,48.2,12.0,0,0.5,0,0,0,1.5,0,28.7,1,4,29.0,LOW
20000080,1372940000000000000,2013-07-04 13:27:22,11.91,16.8,42.7,100.4,33.9,0,1.2,1,15,0,1.6,0,48.2,0,0,24.8,LOW
20000695,1372940000000000000,2013-07-04 13:00:10,8.01,11.0,43.7,104.5,31.0,0,0.8,1,7,0,1.41,0,57.9,0,0,23.2,LOW
20000258,1372950000000000000,2013-07-04 14:16:51,4.83,6.2,46.4,131.6,30.7,0,0.2,1,4,0,2.25,0,57.2,0,0,28.0,LOW
20000007,1372950000000000000,2013-07-04 14:04:29,1.45,6.0,14.5,46.5,13.8,0,0.5,0,0,0,1.07,0,47.6,0,0,10.0,LOW
20000050,1372950000000000000,2013-07-04 14:06:05,9.57,11.8,48.9,118.7,30.9,0,0.2,1,10,0,1.65,0,37.7,0,0,26.7,LOW
20000547,1372950000000000000,2013-07-04 14:19:47,1.21,3.5,20.8,44.2,14.9,0,0.2,0,0,0,1.98,0,52.1,0,0,16.3,LOW
20000074,1372940000000000000,2013-07-04 13:35:57,3.02,11.5,15.8,49.8,14.0,0,1.2,0,0,0,1.37,0,69.6,0,0,12.7,LOW
20000377,1372940000000000000,2013-07-04 13:33:52,2.32,8.5,16.4,53.4,14.9,0,0.8,0,0,0,1.63,0,79.8,1,25,29.5,LOW
20000682,1372950000000000000,2013-07-04 14:37:48,3.55,9.0,23.6,59.5,17.3,0,1.2,0,0,0,1.26,0,52.9,0,0,14.2,LOW
20000321,1372950000000000000,2013-07-04 14:04:24,1.69,6.8,15.0,63.9,14.0,0,0.2,0,0,0,1.17,0,132.2,1,15,25.6,LOW
20000523,1372950000000000000,2013-07-04 13:55:42,3.21,10.8,17.9,53.1,16.3,0,1.0,0,0,0,1.55,0,99.4,0,0,15.1,LOW
20000633,1372940000000000000,2013-07-04 13:33:37,9.96,12.0,49.8,98.4,31.9,0,0.2,1,13,0,1.6,0,102.3,0,0,24.0,LOW
20000289,1372950000000000000,2013-07-04 13:37:38,11.46,17.5,39.3,103.0,30.8,0,0.8,1,10,1,55.71,0,70.4,0,0,45.6,MEDIUM
20000285,1372950000000000000,2013-07-04 14:33:43,4.32,10.5,24.7,65.8,14.7,0,0.2,0,0,0,1.5,0,45.9,0,0,13.1,LOW
20000549,1372950000000000000,2013-07-04 14:02:27,9.2,15.0,36.8,90.2,25.3,0,0.5,1,5,0,1.45,0,37.6,0,0,25.7,LOW
20000286,1372950000000000000,2013-07-04 14:18:17,1.33,5.0,15.9,46.1,11.8,0,0.2,0,0,1,11.48,0,112.5,1,5,48.1,MEDIUM
20000297,1372950000000000000,2013-07-04 13:53:32,18.59,22.8,49.0,187.5,37.7,0,0.8,1,26,0,1.66,0,50.3,0,0,24.8,LOW
20000144,1372940000000000000,2013-07-04 11:29:23,10.46,14.2,44.1,109.7,29.2,0,0.8,1,7,0,1.5,0,64.6,0,0,23.8,LOW
20000481,1372950000000000000,2013-07-04 14:04:04,12.6,14.0,54.0,97.0,30.2,0,0.2,1,20,0,2.15,0,62.6,1,2,33.4,MEDIUM
20000678,1372950000000000000,2013-07-04 14:11:35,0.79,3.5,13.5,39.8,13.9,0,0.8,0,0,0,1.33,0,53.4,0,0,12.0,LOW
20000101,1372940000000000000,2013-07-04 13:34:57,9.06,14.2,38.1,112.8,38.1,0,2.5,1,12,0,1.87,0,52.5,0,0,27.5,LOW
20000497,1372950000000000000,2013-07-04 14:16:03,4.62,13.5,20.5,187.0,28.1,0,1.0,1,1,0,1.44,0,100.8,1,1,26.6,LOW
20000605,1372950000000000000,2013-07-04 14:04:02,3.52,11.5,18.4,56.7,16.6,0,1.0,0,0,0,1.99,0,65.1,1,34,33.1,MEDIUM
20000327,1372940000000000000,2013-07-04 12:09:49,5.24,9.5,33.1,77.0,24.3,0,0.5,0,0,0,2.57,0,51.1,0,0,26.4,LOW
20000054,1372950000000000000,2013-07-04 14:41:51,6.17,5.0,74.0,629.7,148.3,0,0.2,1,4,0,2.44,0,108.7,0,0,29.2,LOW
20000086,1372950000000000000,2013-07-04 13:41:06,1.76,8.5,12.4,34.9,9.1,0,0.5,0,0,0,1.49,0,85.7,1,20,24.6,LOW
20000525,1372940000000000000,2013-07-04 13:26:46,28.4,9.2,184.2,2220.7,487.2,0,1.0,1,18,1,3.81,0,84.1,0,0,38.4,MEDIUM
20000013,1372940000000000000,2013-07-04 13:20:24,1.46,5.8,15.3,37.1,11.1,0,0.8,0,0,0,1.36,0,52.4,0,0,10.3,LOW
20000046,1372950000000000000,2013-07-04 14:13:57,11.92,8.2,86.7,1013.1,228.0,0,0.2,1,2,1,5.23,0,45.5,0,0,45.2,MEDIUM
20000068,1372950000000000000,2013-07-04 14:15:55,3.79,7.5,30.3,72.5,24.4,0,0.5,0,0,0,1.47,0,53.9,0,0,19.6,LOW
20000263,1372940000000000000,2013-07-04 13:24:44,2.83,6.8,25.1,59.3,19.4,0,1.2,0,0,0,1.47,0,77.0,1,8,31.9,MEDIUM
20000463,1372950000000000000,2013-07-04 14:27:16,1.34,3.8,21.4,83.7,23.4,0,0.2,0,1,0,1.46,0,54.6,1,2,26.7,LOW
20000454,1372950000000000000,2013-07-04 14:22:08,5.55,9.5,35.1,100.2,23.5,0,0.2,1,2,0,1.34,0,34.3,1,1,28.5,LOW
20000190,1372950000000000000,2013-07-04 14:15:28,6.5,27.8,14.0,54.9,16.5,1,5.2,0,0,0,2.1,0,77.5,0,0,22.3,LOW
20000516,1372950000000000000,2013-07-04 13:59:15,4.47,12.2,21.9,192.3,28.6,0,0.5,1,2,0,1.44,0,91.3,0,0,23.2,LOW
20000429,1372950000000000000,2013-07-04 14:18:15,1.48,7.2,12.2,41.4,10.8,0,0.5,0,0,0,1.48,0,36.7,0,0,13.4,LOW
20000004,1372950000000000000,2013-07-04 14:19:35,1.85,5.5,20.2,52.1,14.6,0,0.2,0,0,0,1.38,0,56.1,1,13,27.3,LOW
20000640,1372950000000000000,2013-07-04 13:55:00,4.1,17.5,14.0,53.0,12.2,0,1.0,0,0,0,1.84,0,37.0,1,9,31.9,MEDIUM
20000329,1372950000000000000,2013-07-04 14:04:32,2.58,6.2,24.8,53.8,12.8,0,0.2,0,0,0,1.07,0,21.1,1,12,32.2,MEDIUM
20000337,1372950000000000000,2013-07-04 13:58:18,1.77,4.2,25.1,98.5,27.5,0,0.2,1,1,0,1.97,0,96.4,1,18,41.3,MEDIUM
20000249,1372950000000000000,2013-07-04 14:05:51,5.02,14.5,20.8,96.2,17.3,0,0.8,0,1,0,1.6,0,34.2,1,23,36.5,MEDIUM
20000328,1372950000000000000,2013-07-04 14:06:47,2.17,11.0,11.9,36.0,11.5,0,1.5,0,0,0,1.17,0,54.4,0,0,10.0,LOW
20000092,1372940000000000000,2013-07-04 13:24:06,2.68,6.0,26.8,65.0,21.1,0,1.5,0,0,0,1.19,0,45.8,0,0,16.5,LOW
20000338,1372950000000000000,2013-07-04 14:33:38,4.37,3.8,69.9,242.8,61.4,0,0.0,1,5,0,1.33,0,140.6,0,0,22.0,LOW
20000476,1372950000000000000,2013-07-04 14:31:18,4.76,9.8,29.3,145.4,25.3,0,0.5,1,1,0,1.26,0,56.7,0,0,20.9,LOW
20000261,1372950000000000000,2013-07-04 14:00:29,1.21,6.0,12.1,30.4,9.3,0,0.5,0,0,0,1.56,0,78.0,0,0,10.1,LOW
20000388,1372950000000000000,2013-07-04 14:29:47,1.91,4.5,25.5,45.0,14.1,0,0.5,0,0,0,1.24,0,80.5,0,0,11.3,LOW
20000246,1372940000000000000,2013-07-04 12:08:06,4.97,25.2,11.8,57.1,14.2,0,3.8,0,0,0,1.57,0,61.4,0,0,16.1,LOW
20000281,1372950000000000000,2013-07-04 14:02:52,3.65,9.2,23.7,50.0,15.8,0,0.5,0,0,0,1.76,0,91.3,1,1,18.7,LOW
20000342,1372950000000000000,2013-07-04 14:12:23,6.96,12.0,34.8,82.8,27.1,0,1.8,1,3,0,1.33,0,95.4,0,0,23.5,LOW
20000235,1372950000000000000,2013-07-04 14:46:36,0.97,1.5,38.9,127.6,42.6,0,0.2,1,1,0,1.16,0,47.6,1,4,33.2,MEDIUM
20000008,1372940000000000000,2013-07-04 13:26:33,1.51,5.2,17.3,39.0,13.3,0,0.5,0,0,0,1.61,0,45.0,1,5,28.1,LOW
20000045,1372950000000000000,2013-07-04 13:44:44,12.82,13.0,59.2,118.5,28.2,0,0.0,1,20,0,1.34,0,32.8,0,0,26.2,LOW
20000129,1372940000000000000,2013-07-04 12:35:17,2.56,6.2,24.6,68.2,20.1,0,1.0,0,0,1,3.0,0,67.1,0,0,26.8,LOW
20000451,1372940000000000000,2013-07-04 13:03:01,12.56,12.5,60.3,121.9,37.4,0,0.8,1,17,0,1.31,0,58.0,0,0,22.6,LOW
20000151,1372950000000000000,2013-07-04 14:21:25,5.89,14.2,24.8,56.9,18.6,0,1.0,0,0,0,1.38,0,39.2,1,17,32.5,MEDIUM
20000488,1372950000000000000,2013-07-04 14:11:31,5.89,17.0,20.8,63.0,18.6,0,0.5,0,0,0,1.32,0,64.3,1,21,29.8,LOW
20000153,1372950000000000000,2013-07-04 14:06:55,2.49,8.5,17.5,51.0,16.5,0,3.0,0,0,1,290.58,0,75.6,0,0,38.5,MEDIUM
20000080,1372950000000000000,2013-07-04 14:47:36,16.12,9.0,107.4,1606.1,340.7,0,1.0,1,3,1,9.11,0,71.3,0,0,45.8,MEDIUM
20000047,1372950000000000000,2013-07-04 13:49:26,4.38,11.5,22.8,149.1,25.2,0,0.8,1,1,0,1.29,0,42.3,1,13,37.2,MEDIUM
20000395,1372950000000000000,2013-07-04 14:32:11,6.82,13.5,30.3,102.5,31.0,0,0.8,1,7,0,1.38,0,43.9,0,0,23.3,LOW
20000081,1372950000000000000,2013-07-04 14:23:50,3.83,9.8,23.5,51.5,15.6,0,0.8,0,0,0,1.37,0,55.3,1,2,19.3,LOW
20000040,1372950000000000000,2013-07-04 13:47:32,3.34,9.0,22.3,56.2,15.1,0,0.5,0,0,0,1.43,0,89.5,1,18,28.2,LOW
20000303,1372950000000000000,2013-07-04 14:08:26,3.37,10.0,20.2,67.0,16.5,0,0.5,0,0,0,1.13,0,38.9,1,10,29.3,LOW
20000268,1372950000000000000,2013-07-04 14:46:44,1.71,4.0,25.7,42.0,9.9,0,0.0,0,0,0,1.28,0,35.1,0,0,11.6,LOW
20000554,1372950000000000000,2013-07-04 14:18:23,1.31,5.8,13.6,59.4,14.6,0,0.8,0,0,0,2.17,0,76.9,1,6,32.7,MEDIUM
20000600,1372950000000000000,2013-07-04 13:59:23,6.58,14.2,27.7,90.5,23.2,0,0.8,0,3,0,1.3,0,50.3,0,0,22.5,LOW
20000542,1372950000000000000,2013-07-04 13:41:17,7.69,14.5,31.8,150.9,33.4,0,1.2,1,7,0,1.88,0,92.5,0,0,26.5,LOW
20000662,1372950000000000000,2013-07-04 14:01:39,0.87,3.8,13.9,33.6,9.4,0,0.2,0,0,0,1.71,0,27.9,1,9,31.7,MEDIUM
20000446,1372950000000000000,2013-07-04 13:56:07,2.86,8.8,19.6,60.4,18.2,0,1.0,0,0,0,1.39,0,49.3,1,13,30.4,MEDIUM
20000668,1372950000000000000,2013-07-04 14:42:22,3.66,4.2,51.6,198.8,60.3,0,0.2,1,5,0,1.65,0,63.3,1,1,27.3,LOW
20000372,1372950000000000000,2013-07-04 14:45:58,4.63,10.0,27.8,70.0,20.3,0,0.2,0,0,0,1.22,0,30.6,1,2,25.9,LOW
20000577,1372950000000000000,2013-07-04 14:06:40,19.39,31.0,37.5,87.6,20.1,0,2.8,0,3,0,1.77,0,38.0,0,0,28.8,LOW
20000057,1372950000000000000,2013-07-04 14:29:53,2.27,6.0,22.7,139.5,28.0,0,0.2,1,1,0,2.47,0,129.2,1,25,44.4,MEDIUM
20000663,1372950000000000000,2013-07-04 14:07:20,1.47,4.5,19.6,198.9,44.0,0,0.5,1,1,0,1.46,0,69.9,0,0,23.3,LOW
20000305,1372950000000000000,2013-07-04 14:16:43,8.51,24.5,20.8,230.8,25.7,0,0.5,1,1,1,95.54,0,55.7,1,4,56.6,HIGH
20000360,1372950000000000000,2013-07-04 14:42:48,3.63,5.2,41.5,92.9,16.0,0,0.0,0,1,0,1.11,0,20.9,0,0,21.4,LOW
20000094,1372950000000000000,2013-07-04 13:44:23,11.1,11.2,59.2,124.2,40.5,0,0.5,1,18,0,2.01,0,61.1,0,0,26.8,LOW
20000688,1372940000000000000,2013-07-04 13:31:29,2.51,8.0,18.8,66.6,16.9,0,0.8,0,0,0,1.32,0,40.4,1,10,30.5,MEDIUM
20000324,1372940000000000000,2013-07-04 13:25:14,2.84,10.2,16.6,55.3,16.5,0,1.2,0,0,0,1.24,0,49.3,0,0,13.5,LOW
20000156,1372950000000000000,2013-07-04 13:46:39,3.88,8.8,26.6,191.5,35.8,0,0.5,1,3,0,1.65,0,48.4,1,8,39.5,MEDIUM
20000123,1372950000000000000,2013-07-04 14:29:37,3.44,7.0,29.5,69.3,21.3,0,0.5,0,0,0,1.11,0,74.2,0,0,15.3,LOW
20000015,1372950000000000000,2013-07-04 14:32:37,3.81,10.0,22.9,76.2,20.6,0,0.8,0,0,0,1.11,0,45.3,0,0,15.0,LOW
20000018,1372950000000000000,2013-07-04 14:12:36,13.59,26.5,30.8,473.2,64.2,1,5.5,1,5,1,36.56,0,70.9,0,0,49.6,MEDIUM
20000160,1372940000000000000,2013-07-04 12:07:45,14.02,20.2,41.5,125.9,38.5,0,0.8,1,19,0,1.93,0,53.8,0,0,26.4,LOW
20000684,1372950000000000000,2013-07-04 13:45:28,10.24,14.2,43.1,95.3,31.1,0,0.8,1,9,0,1.61,0,43.5,0,0,24.9,LOW
20000678,1372950000000000000,2013-07-04 14:51:03,1.56,4.8,19.7,63.5,16.9,0,0.2,0,0,0,1.15,0,135.6,0,0,12.4,LOW
20000595,1372950000000000000,2013-07-04 14:49:00,4.35,10.0,26.1,87.9,23.6,0,0.5,0,2,0,1.23,0,53.1,1,5,36.6,MEDIUM
20000626,1372950000000000000,2013-07-04 14:18:49,10.04,15.8,38.3,300.9,44.1,0,1.5,1,9,0,2.61,0,52.3,0,0,31.3,MEDIUM
20000174,1372940000000000000,2013-07-04 11:43:56,2.27,7.0,19.4,50.8,16.1,0,0.8,0,0,0,1.3,0,25.4,1,13,34.8,MEDIUM
20000410,1372950000000000000,2013-07-04 14:14:14,8.06,14.2,33.9,111.9,27.3,0,0.5,1,3,0,2.15,0,60.2,0,0,27.6,LOW
20000140,1372950000000000000,2013-07-04 14:19:27,4.85,6.5,44.8,245.6,48.2,0,0.2,1,3,0,1.77,0,82.7,0,0,25.0,LOW
20000273,1372950000000000000,2013-07-04 14:15:28,2.13,4.5,28.4,76.1,22.9,0,0.5,0,0,0,1.09,0,30.0,0,0,21.2,LOW
20000687,1372940000000000000,2013-07-04 13:14:49,3.35,8.5,23.7,53.7,15.1,0,0.2,0,0,0,1.35,0,82.1,0,0,12.4,LOW
20000440,1372950000000000000,2013-07-04 13:54:40,1.96,5.2,22.4,72.4,18.0,0,0.5,0,0,0,1.47,0,64.9,1,17,30.4,MEDIUM
20000131,1372950000000000000,2013-07-04 13:56:01,14.68,22.2,39.6,101.4,32.0,0,2.0,1,13,0,1.37,0,56.8,0,0,24.0,LOW
20000222,1372950000000000000,2013-07-04 13:53:24,2.16,7.8,16.7,56.8,16.1,0,1.0,0,0,0,2.06,0,84.3,0,0,18.2,LOW
20000157,1372900000000000000,2013-07-04 02:17:41,13.68,23.5,34.9,103.1,33.0,0,4.0,1,13,0,1.42,0,61.3,0,0,25.9,LOW
20000346,1372950000000000000,2013-07-04 14:17:56,3.08,7.8,23.8,60.6,15.5,0,0.2,0,0,0,1.35,0,79.2,0,0,12.7,LOW
20000473,1372950000000000000,2013-07-04 14:29:49,4.45,19.2,13.9,61.3,16.1,0,3.2,0,0,0,1.76,0,110.1,0,0,18.2,LOW
20000030,1372940000000000000,2013-07-04 12:17:10,4.03,11.2,21.5,51.1,17.3,0,1.0,0,0,0,1.34,0,42.6,1,9,30.3,MEDIUM
20000037,1372950000000000000,2013-07-04 14:45:56,1.53,5.5,16.6,81.4,16.2,0,0.2,0,1,0,1.4,0,48.2,1,3,24.5,LOW
20000578,1372950000000000000,2013-07-04 13:56:35,12.13,11.2,64.7,119.2,38.9,0,0.5,1,22,1,3.09,0,58.9,0,0,33.5,MEDIUM
20000376,1372950000000000000,2013-07-04 14:12:09,3.06,5.8,32.0,70.5,20.5,0,0.5,0,0,1,4.99,0,46.3,0,0,39.1,MEDIUM
20000032,1372950000000000000,2013-07-04 14:05:41,4.49,12.0,22.5,60.1,16.3,0,1.0,0,0,0,1.29,0,71.7,1,24,28.5,LOW
20000342,1372950000000000000,2013-07-04 14:56:02,4.0,6.0,40.0,96.3,27.9,0,0.5,1,3,0,1.52,0,35.9,0,0,26.7,LOW
20000392,1372940000000000000,2013-07-04 12:05:35,5.13,12.8,24.2,72.1,17.3,0,0.8,0,0,0,1.18,0,40.5,1,6,29.8,LOW
20000188,1372950000000000000,2013-07-04 14:37:39,7.3,16.8,26.1,55.8,14.1,0,0.5,0,0,0,1.21,0,33.7,1,3,23.9,LOW
20000047,1372950000000000000,2013-07-04 14:57:46,0.94,5.0,11.2,38.1,10.0,0,0.5,0,0,0,1.8,0,64.3,1,18,27.1,LOW
20000257,1372950000000000000,2013-07-04 13:58:17,6.1,9.5,38.5,75.2,22.9,0,0.2,0,0,0,1.29,0,38.8,0,0,19.3,LOW
20000448,1372940000000000000,2013-07-04 12:45:27,3.62,9.8,22.3,56.7,16.6,0,0.5,0,0,0,1.19,0,45.2,1,17,27.7,LOW
20000108,1372950000000000000,2013-07-04 14:01:14,3.73,9.2,24.2,47.5,15.5,0,0.5,0,0,0,1.09,0,29.9,0,0,16.3,LOW
20000330,1372950000000000000,2013-07-04 14:45:30,3.08,9.5,19.5,48.5,15.8,0,0.5,0,0,0,2.78,0,53.4,0,0,22.0,LOW
20000625,1372950000000000000,2013-07-04 13:54:45,3.05,12.0,15.3,42.7,11.1,0,0.8,0,0,0,1.8,0,42.1,0,0,14.0,LOW
20000146,1372940000000000000,2013-07-04 12:41:57,15.98,20.5,46.8,989.8,134.1,0,0.8,1,5,0,1.89,0,48.1,1,40,41.2,MEDIUM
20000515,1372950000000000000,2013-07-04 14:06:08,6.93,10.2,40.6,278.3,47.9,0,1.0,1,6,0,1.31,0,84.7,0,0,22.7,LOW
